,vote_average,runtime,genres,season,rating,revenue_adj,budget_adj
6989,5.5,84,"Animation, Drama, Family",Summer,G,17.420514712496335,17.38190101552391
6990,4.022,84,"Horror, Science Fiction",Fall,PG,18.321061870862213,14.409038865434068
6991,6.768,93,"Romance, Drama",Fall,R,15.034738695313397,16.485906262142922
6992,4.275,99,"Drama, Science Fiction, Mystery",Fall,PG-13,13.944810427845708,15.720652454401417
6993,5.826,100,"Drama, Comedy",Winter,R,16.030899391172348,16.09049038486643
6994,4.457,94,"Comedy, Action",Spring,PG,15.893632379485437,17.659931725856442
6996,5.681,100,"Fantasy, Adventure, Family",Summer,G,16.087724493130526,16.424613896753794
6998,5.14,132,"Drama, Mystery, Thriller",Spring,R,16.13792716384767,17.74550580579685
6999,5.912,91,"Action, Adventure, Comedy",Fall,PG,15.653544381263842,15.561644555566566
7002,5.5,114,"Romance, Drama, Adventure",Spring,PG-13,17.10471295101493,17.96382256097363
7005,5.37,96,"Comedy, Thriller, Action, Drama",Summer,R,11.754459895704535,15.8762840414242
7006,6.3,120,"Drama, History, Thriller",Winter,PG,16.722324876258053,18.331762788692153
7007,5.463,97,Thriller,Spring,R,14.946609132384772,16.57608522485542
7011,5.575,87,"Comedy, Crime",Summer,R,12.501941302006651,15.000341437929912
7013,5.567,97,"Drama, Crime, Thriller, Mystery",Fall,R,12.486634116428194,14.96954276355352
7014,7.4,169,"Action, Adventure, Thriller",Fall,PG-13,18.70425739547258,17.434525881132437
7015,6.8,115,"Crime, Action, Drama, Thriller",Spring,R,15.741348964222265,12.502670512057884
7016,6.276,109,"Crime, Comedy, Romance",Summer,PG,13.29999069021186,15.595255971843693
7020,6.045,86,"Comedy, Drama",Fall,PG-13,16.430682402590175,15.488074362398647
7022,5.2,89,Comedy,Winter,R,16.921811781722102,15.762481489976809
7023,5.348,93,"Mystery, Crime, Drama, Thriller",Fall,R,14.52866124634893,17.056315129838154
7025,5.447,136,"Fantasy, Adventure, Action",Winter,R,17.347853783392118,17.272127856547566
7026,6.144,85,"Drama, Horror, Science Fiction",Spring,R,14.168792247010797,13.277574840188807
7028,5.455,100,"Drama, Comedy, Crime",Fall,R,14.649981560718855,17.004028383337502
7029,4.318,97,"Adventure, Comedy, Crime, Drama, Romance",Summer,PG-13,15.709043920427517,17.702552588061625
7030,4.879,100,"Comedy, Family, Science Fiction",Spring,PG,17.451234651153534,15.817457164049372
7031,5.477,109,"Comedy, Family",Winter,PG,17.824072104329545,16.904918578923873
7032,5.72,99,"Romance, Action, Comedy",Summer,PG,15.448472836970295,15.448573160473867
7035,6.977,180,"Drama, History",Fall,G,16.879787914198296,17.64192796624519
7036,4.808,86,"Action, Adventure, Crime, Thriller",Spring,PG,17.982056514069516,14.110855503161623
7037,5.185,96,"Crime, Drama",Winter,R,11.040326119583952,15.513175019831607
7038,5.7,95,"Thriller, Horror",Spring,R,14.612098938017576,15.009242316291656
7040,6.392,99,"Comedy, Drama, Thriller",Summer,R,13.816248503571384,15.775756434850429
7041,5.685,100,"Mystery, Drama",Fall,R,14.908696746293888,14.86876812701155
7047,6.418,132,"Drama, Romance",Winter,R,15.137130319297993,17.269232405415366
7049,5.594,112,Drama,Winter,R,13.64970465868511,17.138435735539485
7051,6.27,104,"Comedy, Drama",Spring,R,17.627851460993107,15.985129869208604
7055,5.6,97,"Comedy, Family, Fantasy, Action",Winter,PG-13,16.254644124406816,16.058018573547297
7056,5.915,98,"Science Fiction, Adventure, Action",Spring,PG,18.419579112488996,16.59502982043795
7057,4.086,114,Adventure,Fall,NR,13.836357220066194,16.874151572967207
7058,5.078,89,Comedy,Spring,R,17.322737176180464,17.06269358315839
7059,6.266,129,Drama,Fall,PG-13,16.82195304071246,17.507134035752184
7063,6.5,119,"Comedy, Drama, Romance",Spring,PG,18.41178513198491,15.596524500254542
7066,5.7,108,Drama,Fall,R,14.838204688153015,16.908718203533176
7067,5.151,94,Comedy,Summer,PG-13,17.246708757896467,15.886166892878991
7068,4.325,85,"Horror, Comedy, Science Fiction",Spring,R,18.903205368330696,18.66545359145854
7071,6.325,94,"Drama, History, Western",Winter,R,13.4963343437954,16.612704154255216
7072,4.659,104,"Science Fiction, Thriller, Horror",Winter,R,16.23280348748376,17.09103976032713
7075,6.325,180,Action,Winter,R,16.223603485483412,15.55191965414112
7077,5.078,101,"Drama, Thriller, Mystery",Fall,R,15.738294195223107,17.9823984528658
7078,3.855,98,Crime,Fall,R,10.60904229272092,16.908718203533176
7080,5.323,100,"Comedy, Romance, Science Fiction",Fall,PG,15.797160614981282,16.490307795541227
7082,4.911,90,"Action, Comedy",Spring,R,15.833398035028452,16.6893176384978
7083,6.653,104,"Comedy, Drama",Fall,PG,15.138690088646204,17.09103976032713
7084,5.669,80,"Comedy, Drama, Romance",Spring,R,11.290713827214615,14.907086590541804
7087,6.9,172,"Fantasy, Drama",Winter,R,15.72098367307831,15.04905247076164
7088,4.6,120,Comedy,Fall,R,13.73627543413401,14.880869883107126
7089,6.525,95,"Comedy, Crime",Spring,PG,18.10721965702352,17.00122726105779
7090,6.361,108,"Action, Mystery",Summer,PG-13,12.002483786706891,16.627610111773492
7091,5.582,95,"Action, Drama",Spring,R,18.184894799222977,13.802868164549098
7093,4.492,104,"Comedy, Romance",Spring,R,16.739957302815803,18.900629049557786
7095,6.836,120,"Drama, Family",Spring,NR,11.066982276779287,10.451796637689053
7097,6.6,126,"Adventure, Drama, Thriller",Summer,R,15.156532672440116,16.54392413515594
7099,4.656,94,"Adventure, Fantasy, Animation, Comedy, Science Fiction, Family",Winter,PG,13.849782258295335,17.902818864095796
7101,5.951,105,Comedy,Spring,PG,17.02674156939754,17.70554774221586
7103,4.82,85,"Comedy, Horror, Animation",Summer,R,10.62288327271693,15.885833495427676
7104,6.402,110,"Comedy, Drama",Spring,PG-13,14.173676533609065,16.413799634961364
7105,6.5,125,Documentary,Fall,PG-13,13.697135665329544,14.820027839271662
7106,6.16,112,Drama,Fall,R,16.499106495215898,16.678772221850963
7107,3.7,90,Documentary,Spring,PG,16.255159738841495,15.466702378477226
7111,4.417,96,Comedy,Summer,PG,15.220524881177331,16.14815005918877
7112,5.8,99,"Drama, Action, Thriller",Spring,R,13.475471959944148,16.335293174526846
7113,5.7,103,"Drama, Romance, Comedy",Winter,PG-13,13.42534420242439,15.231765837787107
7114,6.392,94,"Drama, Family, Comedy",Summer,PG,16.679312006404473,17.349433625911008
7115,6.6,124,"Drama, Romance, Comedy",Spring,R,18.609063892124915,16.353282865328673
7116,7.2,110,"Drama, Comedy",Summer,PG,16.119244114150394,15.007502534040492
7117,5.383,90,"Action, Drama",Spring,R,16.65328520488238,17.047531829099476
7119,4.686,94,"Comedy, Family",Summer,PG,15.439711167718913,17.74550580579685
7121,6.051,99,"Drama, Science Fiction, Thriller",Summer,R,15.558809641246716,14.562140355921253
7124,5.288,102,Horror,Fall,R,17.861547199238988,16.347300793651126
7125,4.8,84,"Adventure, Comedy, Family",Summer,PG,16.810504960363946,17.715519508043784
7126,6.475,107,"Comedy, Drama, Romance",Fall,R,14.726846857943594,15.380773325350258
7128,4.864,87,"Comedy, Science Fiction, Horror",Summer,PG,13.571622144348995,13.953048512131256
7129,6.0,117,"War, Adventure",Spring,PG-13,15.653706361974526,17.54214869020006
7132,5.922,100,Drama,Fall,PG-13,16.05339915260093,15.172390234871417
7133,6.3,76,"Animation, Comedy, Drama",Summer,NC-17,16.219787473352167,15.76302907085645
7134,4.6,98,Drama,Fall,R,16.12105501452379,16.76706768647015
7137,4.9,87,"Mystery, Horror, Drama",Summer,G,18.941210950375453,14.017587033268827
7139,6.672,123,"Drama, History",Fall,PG,16.870991416224392,17.272127856547566
7142,5.181,86,Comedy,Fall,R,13.526011161957532,15.306015000174733
7143,4.621,96,"Comedy, Romance",Winter,R,17.95316633669064,16.4477622825261
7144,5.763,105,"Drama, Family",Fall,R,16.568151334618697,17.828848193350787
7147,6.069,107,"Comedy, Drama, Romance",Winter,PG-13,18.33717032597598,17.47241502306474
7148,6.517,92,"Adventure, Family",Fall,PG,17.428509239687475,16.858911038877533
7151,4.018,88,"Science Fiction, Action",Fall,R,16.931684314645448,16.17791251226907
7152,7.8,121,"Comedy, Drama",Winter,PG,14.92823340877023,13.578717276616901
7153,5.5,93,"Comedy, Music, Romance",Spring,PG,13.232795658231488,17.002411393819006
7157,6.263,88,"Comedy, Family, Western",Summer,G,18.383503468692613,17.037882460617734
7159,5.14,90,"Animation, Family, Comedy",Fall,PG,15.443610639764957,15.97436245544968
7160,6.202,139,"Drama, Comedy, Romance",Fall,NR,17.064681633964664,15.878100572350597
7162,5.36,121,"Action, Adventure, Drama, Thriller",Spring,PG,16.537514220955263,18.20776746088897
7163,6.0,110,Drama,Fall,PG,14.845342041735137,14.857176499382138
7164,5.991,91,"Mystery, Adventure, Family",Fall,PG,16.30863459631686,16.65374690564538
7165,6.652,120,Drama,Fall,R,16.27253798876739,15.40209871828255
7166,4.795,90,"Horror, Thriller",Winter,R,14.284841745504592,15.720652454401417
7169,7.188,99,"Drama, Action, Thriller",Fall,R,14.510251425276572,15.130609216917414
7170,3.929,95,"Comedy, Science Fiction",Summer,R,16.794101902972947,16.916783279573405
7171,2.688,85,"Action, Comedy, Thriller",Winter,PG-13,13.23399810638775,16.76706768647015
7173,2.661,85,"Action, Comedy",Winter,PG,16.380902540197894,18.03290006705079
7175,7.321,118,"Crime, Horror, Thriller",Fall,R,17.224436448550684,16.4117982899892
7176,6.589,85,"Comedy, Crime, Drama, Romance",Summer,NR,14.270874253333357,10.726175552675933
7178,4.277,98,Science Fiction,Spring,R,16.819264743069528,14.373578806434809
7179,6.063,130,"Romance, Drama",Spring,R,16.187301338850386,17.14551223745968
7184,7.436,108,"Comedy, Drama, Romance",Spring,R,17.044740210715354,16.79922877616963
7185,4.9,92,"Horror, Thriller, Mystery",Spring,R,15.164111104740826,16.473620160329794
7186,6.873,84,"Drama, Romance",Spring,NR,11.990321266570607,13.449556281425547
7190,6.1,107,"Comedy, Drama, Romance",Fall,R,15.2773121753875,14.400819379227519
7193,5.964,100,"Action, Drama, Adventure, TV Movie",Winter,PG-13,19.276474528853253,16.068567735355625
7195,5.902,101,"Thriller, Action, Comedy",Fall,NR,13.467730394397774,15.661272160954496
7196,4.836,99,"Comedy, Romance",Spring,PG-13,16.264422659210425,15.375007871661685
7197,6.564,117,"Comedy, Drama",Winter,PG-13,17.063795059212406,16.318389450156705
7201,4.8,107,"Action, Adventure, Fantasy, Science Fiction",Summer,PG-13,14.52383097076948,16.455628670536754
7203,5.093,89,"Action, Adventure, Thriller",Winter,R,16.580935163000234,17.42549145159877
7204,4.722,88,Comedy,Spring,R,16.357587175263266,13.779279237152618
7208,6.209,113,"Action, Adventure, Drama, Family",Spring,PG,15.952706777430947,16.346729528282832
7210,6.6,89,Comedy,Winter,NR,11.615841490333349,14.128521982040153
7212,5.4,105,Science Fiction,Winter,R,16.01025729166162,12.098234286233474
7213,6.283,94,"Comedy, Romance",Fall,R,15.537652280048675,15.850776954595993
7215,6.3,116,"Comedy, Drama, Music",Fall,R,14.111588666973828,16.13606789336275
7216,6.557,109,"Comedy, Drama, Romance",Winter,R,13.881633909117049,16.059047455831053
7219,4.142,80,"Horror, Science Fiction",Fall,R,16.95477943390706,16.516524502975905
7220,5.255,87,Horror,Fall,R,14.934945865833246,15.54799341726279
7222,5.881,111,Drama,Winter,R,16.204340310737752,17.64192796624519
7223,6.208,120,Drama,Fall,PG-13,15.555164946355834,13.52049380891679
7226,5.7,76,"Animation, Adventure, Family",Spring,G,17.35424589379341,16.093114675627525
7227,5.491,179,"Action, Adventure, Drama, Fantasy",Summer,NR,17.608049048221226,17.989983658919193
7228,5.934,84,"Horror, Thriller",Winter,R,15.212376797944948,14.877124948550533
7230,6.17,94,Comedy,Summer,R,13.803550619581097,12.656423336874516
7231,5.1,90,"Comedy, Drama",Fall,PG-13,15.55009542808816,17.171082468000666
7234,7.1,105,"Animation, Adventure, Fantasy, Science Fiction",Winter,PG-13,18.760165364099887,17.203746055293237
7238,5.26,93,"Music, Drama",Fall,PG,16.075385866259616,16.989081539641184
7239,6.6,100,"Drama, Comedy, Music",Spring,NR,12.869372250035005,10.349011587596046
7241,6.827,103,Drama,Winter,PG-13,14.213640989476733,12.268730340754505
7245,6.451,157,"Drama, Romance",Summer,PG-13,16.659617147061265,17.022522640750633
7246,4.48,105,"Drama, Mystery, Thriller",Summer,PG-13,16.089480013001268,17.14551223745968
7248,5.204,96,Comedy,Summer,R,18.443595151171593,17.03459844942218
7249,5.078,99,"Horror, Science Fiction",Fall,R,20.821685275752813,14.272871793794833
7251,5.769,119,"Comedy, Drama",Fall,R,17.225962593331786,18.39939867379764
7252,6.01,108,"Adventure, Drama, History",Fall,PG-13,16.811000592427206,16.618060198907
7253,4.676,81,"Horror, Science Fiction",Spring,R,12.583533860136214,13.254528236055027
7256,5.67,102,"Action, Crime, Drama, Mystery, Thriller",Spring,R,16.79507822857055,17.300082634107696
7257,5.37,100,Comedy,Spring,R,19.237672551547288,16.52962235044508
7258,6.12,114,Drama,Spring,PG-13,15.178058863317997,14.309202215505671
7259,6.18,115,"Comedy, Documentary",Summer,R,18.081634511244662,17.002411393819006
7263,5.2,132,"Romance, Comedy, Drama",Winter,PG-13,16.360234069063026,16.839310994514435
7264,6.133,112,"Drama, Romance",Fall,R,14.424211767319925,15.280110374991356
7265,6.0,109,"Comedy, Romance",Winter,PG-13,17.861965128774532,17.334509325421816
7268,6.061,104,"Action, Adventure, Crime, Mystery",Summer,R,18.152753590011184,16.532254730217655
7277,6.333,91,"Action, Thriller, Drama",Winter,R,16.147591498203916,17.43645792354848
7278,6.8,139,"Romance, Drama",Spring,PG,15.741348964222265,14.050233020773897
7279,3.6,84,Comedy,Summer,R,14.880054212128517,17.35955191667119
7281,6.4,87,"Action, Comedy, Crime",Winter,PG,17.459606409451236,15.157021316457191
7282,5.635,82,"Action, Comedy, Romance",Spring,R,16.634686613693688,16.229221505585524
7285,5.99,100,Drama,Spring,R,16.490736205985566,17.528570316000245
7288,5.396,83,"Drama, Music, Romance",Spring,NR,10.851076341944472,11.374311985787145
7290,5.979,112,"Action, Crime",Summer,R,16.191387998830468,16.57606233726956
7291,4.979,88,Comedy,Spring,R,16.902279462337916,15.632828728632473
7292,4.771,86,Comedy,Winter,PG-13,17.261993218675535,16.829646946095245
7297,4.085,80,Horror,Fall,R,14.647921207672175,15.375007871661685
7298,5.617,90,"Drama, Crime, Thriller",Fall,R,14.823567105543702,16.55959432894127
7301,5.564,88,"Fantasy, Comedy, Family, Adventure",Fall,PG,15.359539103863753,17.260997490348235
7302,5.447,115,"Crime, Comedy",Spring,R,17.005675007456027,16.743310742988534
7303,5.606,155,"Comedy, Drama",Summer,PG,16.490307795541227,16.202625723089447
7304,5.538,109,"Comedy, Drama, Romance",Fall,PG-13,17.220961366845415,16.909626131456548
7305,5.372,88,Comedy,Summer,PG,16.677115997250535,17.012400561655912
7307,5.4,120,Drama,Fall,R,16.03141604002276,17.659931725856442
7308,4.277,87,Documentary,Summer,PG,17.651259361968147,15.058994193859647
7309,6.208,90,"History, Romance, Drama",Fall,R,14.315914695015016,14.667437826185724
7312,6.511,109,"Action, Crime, Drama",Spring,R,16.45159340353408,17.03266226966595
7313,5.7,159,"Thriller, Romance",Fall,PG-13,16.569363847831582,15.597503264802615
7315,6.38,99,"Drama, Mystery, Thriller",Winter,PG,17.357169872484846,16.59502982043795
7318,5.652,92,"Action, Comedy, Crime",Fall,R,13.025290857927107,16.59804395656374
7319,5.63,93,Horror,Summer,PG-13,17.879777664949096,13.184995320271318
7321,6.491,92,Drama,Spring,PG-13,15.453412282271643,16.894617525999532
7322,6.3,92,Drama,Spring,R,13.59594891636132,14.3638196431172
7323,4.9,120,"History, Adventure",Summer,PG-13,16.748541568206836,18.327078012218017
7324,4.9,90,"Science Fiction, Thriller, TV Movie",Summer,PG,15.529158551488942,15.529158551488942
7325,5.936,120,"Crime, Drama, Mystery, Thriller",Winter,R,17.95385547487114,16.728153260379326
7326,5.6,88,"Comedy, Crime",Summer,R,11.395920517613725,14.48105247243233
7327,6.38,107,"Drama, Thriller, Crime",Summer,R,18.89496973109622,13.689551331023713
7328,5.283,99,"Action, Crime, Drama, Thriller",Spring,R,16.79970135906552,15.206395592792763
7329,5.622,92,"Comedy, Drama",Summer,PG,17.35854563358413,16.892027969092798
7331,5.3,99,"Crime, Action",Winter,NR,10.797431894180557,16.019688095258623
7332,6.1,109,"Drama, Thriller",Summer,R,13.999243532020682,14.86468312974572
7333,6.156,111,"Drama, Family",Fall,PG-13,17.588891576557085,18.19022972592486
7334,5.5,99,"Thriller, Action, Adventure, Science Fiction",Winter,PG-13,13.499206212883893,17.052790497409458
7336,5.352,97,"Drama, Romance, Thriller, Crime",Fall,R,12.471157830345058,14.415055006789869
7338,5.867,94,"Comedy, Drama",Spring,R,18.54388659741085,17.498163772663112
7340,5.443,95,"Drama, Romance",Winter,R,14.573091684185323,16.894617525999532
7341,4.489,98,"Action, Thriller",Summer,R,10.248700781678622,15.973257555551301
7348,4.578,95,"Comedy, Crime",Spring,PG-13,15.73613611053655,17.023525307015163
7349,6.136,91,Comedy,Spring,R,17.514620280329027,16.128325919209136
7350,7.943,124,Music,Fall,G,16.445288554979538,14.142703461985493
7351,6.727,107,"Comedy, Drama",Summer,PG,18.177961027221542,15.325329597308224
7353,4.477,99,"Science Fiction, Action, Thriller",Winter,R,16.359690110009275,17.228818558770236
7354,5.5,87,"Drama, Horror, Thriller, Crime",Spring,R,10.183336428047689,12.269198537530446
7355,5.523,82,Comedy,Fall,PG,15.144740218789668,17.03609383090245
7358,6.727,124,"Thriller, Drama",Fall,R,14.370236958486098,16.15585432908017
7361,6.291,113,"Romance, Drama, Comedy",Summer,R,14.392840389400044,15.939837682880288
7363,7.302,101,Drama,Winter,PG-13,15.002588131682375,12.562098036751673
7365,5.837,100,"Comedy, Drama, Romance",Fall,R,17.038496039484777,16.96595912222033
7366,6.558,119,"Crime, Drama, Romance",Fall,R,17.61862796642805,16.52711122025896
7368,5.756,84,Comedy,Winter,R,11.996061620231915,15.522723769279521
7369,4.302,90,Comedy,Fall,R,16.705446916632503,15.733815440927698
7373,5.1,99,"Thriller, Crime",Winter,R,16.039582276313975,17.602773312016495
7374,6.186,129,"Drama, Music, History",Summer,R,13.292513316891355,14.235605863325969
7375,5.864,95,"Drama, Horror, Thriller",Spring,R,16.23167061135584,17.402853592858786
7379,6.221,155,Comedy,Winter,PG,15.87412165611741,14.929660047276558
7382,4.977,97,"Drama, Mystery, Thriller",Spring,R,11.331237401229746,14.619106097584899
7383,5.7,157,"Action, Thriller",Winter,NR,17.766856373236322,16.267038185819445
7384,3.7,87,Comedy,Summer,R,13.449556281425547,13.449556281425547
7385,7.0,109,"Drama, History",Summer,PG-13,13.931023404165982,16.085443166378326
7389,5.295,114,"Action, Adventure, History, Drama",Spring,PG-13,16.538880115188054,17.99850811896152
7392,5.548,87,Comedy,Fall,NR,10.264731306060163,14.255851632847012
7394,6.107,112,"Drama, Romance",Winter,PG-13,16.420445453236997,17.340079951089017
7395,4.5,100,"Horror, Thriller",Fall,PG-13,16.998179407433536,16.43856361949811
